split,date,symbol,side,horizon_seconds,rows,clipped_turnover,weighted_pnl_bps,mean_pnl_bps
validation,2026-02-05,ethusdt,buy,10,15167549,15467805203.69152,-0.2836888246049735,-0.17695301219705759
validation,2026-02-05,ethusdt,sell,10,15697407,16345365852.53862,-0.05675379520888122,-0.31140185866565684
validation,2026-02-05,ethusdt,buy,30,15167549,15467805203.69152,0.3577549824220501,0.35761960442531654
validation,2026-02-05,ethusdt,sell,30,15697407,16345365852.53862,-0.07906598180737892,-0.7031188957556845
validation,2026-02-05,ethusdt,buy,60,15167549,15467805203.69152,0.9886375693181448,0.8601886204031819
validation,2026-02-05,ethusdt,sell,60,15697407,16345365852.53862,-0.46099785169381347,-1.117283725183424
validation,2026-02-05,ethusdt,buy,120,15167549,15467805203.69152,1.2369418934112353,1.6068714702937437
validation,2026-02-05,ethusdt,sell,120,15697407,16345365852.53862,-0.6645663190687133,-1.9753576047719192
validation,2026-02-05,ethusdt,buy,300,15167549,15467805203.69152,5.543606143253107,5.725132663751636
validation,2026-02-05,ethusdt,sell,300,15697407,16345365852.53862,-4.321537685032361,-5.626468883892981
validation,2026-02-06,ethusdt,buy,1,12396465,12152978541.561008,-0.3933501279567438,-0.3293868871357721
validation,2026-02-06,ethusdt,sell,1,12076901,11534231430.47888,-0.14567478658423355,-0.2008921689706183
validation,2026-02-06,ethusdt,buy,5,12396465,12152978541.561008,-0.37852812660590773,-0.34790964066200747
validation,2026-02-06,ethusdt,sell,5,12076901,11534231430.47888,0.18385106430780104,-0.022352333851351006
validation,2026-02-06,ethusdt,buy,10,12396465,12152978541.561008,-0.4952863056339652,-0.46619616789392665
validation,2026-02-06,ethusdt,sell,10,12076901,11534231430.47888,0.22826928193743262,0.03978088763939369
validation,2026-02-06,ethusdt,buy,30,12396465,12152978541.561008,-0.7056469263970698,-0.6973316629058708
validation,2026-02-06,ethusdt,sell,30,12076901,11534231430.47888,0.4890920827207118,0.3857707650508479
validation,2026-02-06,ethusdt,buy,60,12396465,12152978541.561008,-0.8422918541436933,-1.152874316584416
validation,2026-02-06,ethusdt,sell,60,12076901,11534231430.47888,0.7428939304551417,0.9041314200958385
validation,2026-02-06,ethusdt,buy,120,12396465,12152978541.561008,-1.8557111491389962,-2.0966042349423377
validation,2026-02-06,ethusdt,sell,120,12076901,11534231430.47888,2.52562556936851,2.0969291648248087
validation,2026-02-06,ethusdt,buy,300,12396465,12152978541.561008,-5.882390855227769,-5.92545092664071
validation,2026-02-06,ethusdt,sell,300,12076901,11534231430.47888,6.899559962911489,6.391726043759805
validation,2026-02-07,ethusdt,buy,1,7408378,7867028513.46572,0.4579307346199927,-0.07090395931843248
validation,2026-02-07,ethusdt,sell,1,7437782,8063420115.405761,1.0180310500799896,0.03288665819794478
validation,2026-02-07,ethusdt,buy,5,7408378,7867028513.46572,1.1449504520833576,-0.04882859877616282
validation,2026-02-07,ethusdt,sell,5,7437782,8063420115.405761,3.7948066751763836,0.6536020009540391
validation,2026-02-07,ethusdt,buy,10,7408378,7867028513.46572,2.439693519802444,0.23379667168961202
validation,2026-02-07,ethusdt,sell,10,7437782,8063420115.405761,4.710245195491311,0.8320600871248346
validation,2026-02-07,ethusdt,buy,30,7408378,7867028513.46572,2.1137281676307724,0.41625754420975486
validation,2026-02-07,ethusdt,sell,30,7437782,8063420115.405761,5.879887595303334,1.327315468589079
validation,2026-02-07,ethusdt,buy,60,7408378,7867028513.46572,2.8221308230411353,0.9466883661175182
validation,2026-02-07,ethusdt,sell,60,7437782,8063420115.405761,4.283987928212048,0.42884116927392807
validation,2026-02-07,ethusdt,buy,120,7408378,7867028513.46572,4.5852350467544145,2.237229312463937
validation,2026-02-07,ethusdt,sell,120,7437782,8063420115.405761,2.4190893689159525,-0.867091473376864
validation,2026-02-07,ethusdt,buy,300,7408378,7867028513.46572,12.182491634640773,6.140861094452471
validation,2026-02-07,ethusdt,sell,300,7437782,8063420115.405761,-3.4431751779298416,-4.325370494935873
validation,2026-02-08,ethusdt,buy,1,4200673,4495117103.33382,-0.07465801700000145,-0.11039279007222767
validation,2026-02-08,ethusdt,sell,1,4195335,4469533585.749659,-0.3224669536835466,-0.2752995286097958
validation,2026-02-08,ethusdt,buy,5,4200673,4495117103.33382,-0.14138171005086386,-0.16831805340082878
validation,2026-02-08,ethusdt,sell,5,4195335,4469533585.749659,-0.42678865281480854,-0.3378120285150128
validation,2026-02-08,ethusdt,buy,10,4200673,4495117103.33382,0.103180605563227,-0.07879007992054335
validation,2026-02-08,ethusdt,sell,10,4195335,4469533585.749659,-0.41720498557489394,-0.35607464354442353
validation,2026-02-08,ethusdt,buy,30,4200673,4495117103.33382,0.4708610905889633,0.22266726421077015
validation,2026-02-08,ethusdt,sell,30,4195335,4469533585.749659,-0.7368908298130719,-0.6242562208818081
validation,2026-02-08,ethusdt,buy,60,4200673,4495117103.33382,0.9830595908658599,0.6262787225709003
validation,2026-02-08,ethusdt,sell,60,4195335,4469533585.749659,-1.0976750210337995,-0.9980482550234294
validation,2026-02-08,ethusdt,buy,120,4200673,4495117103.33382,1.254432510339638,0.8079708663038203
validation,2026-02-08,ethusdt,sell,120,4195335,4469533585.749659,-1.2164704872723486,-1.3921976608042768
validation,2026-02-08,ethusdt,buy,300,4200673,4495117103.33382,3.010477390950197,1.9616612332074763
validation,2026-02-08,ethusdt,sell,300,4195335,4469533585.749659,-1.8472658720809512,-2.2430642642979755
validation,2026-02-09,ethusdt,buy,1,5760908,5989109849.40007,-0.23483339438434758,-0.23431285558850207
validation,2026-02-09,ethusdt,sell,1,5759092,6027477208.382299,-0.06353264342156786,-0.17036071067294156
validation,2026-02-09,ethusdt,buy,5,5760908,5989109849.40007,-0.23261461330081865,-0.27987481500645556
validation,2026-02-09,ethusdt,sell,5,5759092,6027477208.382299,-0.02778498327025864,-0.09040801993510988
validation,2026-02-09,ethusdt,buy,10,5760908,5989109849.40007,-0.16141115369229456,-0.34119565499039667
validation,2026-02-09,ethusdt,sell,10,5759092,6027477208.382299,-0.03688191079702724,-0.10211309429471242
validation,2026-02-09,ethusdt,buy,30,5760908,5989109849.40007,-0.09947746508566921,-0.3860160670404485
validation,2026-02-09,ethusdt,sell,30,5759092,6027477208.382299,-0.10190109770662795,-0.011925886986569217
validation,2026-02-09,ethusdt,buy,60,5760908,5989109849.40007,-0.846913768989374,-0.8852122236140911
validation,2026-02-09,ethusdt,sell,60,5759092,6027477208.382299,0.4759389993793369,0.5398652630485119
validation,2026-02-09,ethusdt,buy,120,5760908,5989109849.40007,-1.90649383702679,-1.7793031557670287
validation,2026-02-09,ethusdt,sell,120,5759092,6027477208.382299,1.1730849842090725,1.3044318334167153
validation,2026-02-09,ethusdt,buy,300,5760908,5989109849.40007,-3.2593679656891172,-3.9808792815899827
validation,2026-02-09,ethusdt,sell,300,5759092,6027477208.382299,1.4016434345139814,2.532000528274986
validation,2026-02-10,ethusdt,buy,1,4854682,5304092978.95416,-0.09555883158697574,-0.10886358882807805
validation,2026-02-10,ethusdt,sell,1,4947787,5483848046.2873,-0.04179177966427739,-0.22724054540724595
validation,2026-02-10,ethusdt,buy,5,4854682,5304092978.95416,-0.21372993292756523,-0.12884173531979365
validation,2026-02-10,ethusdt,sell,5,4947787,5483848046.2873,0.16538593611474692,-0.1603048687782693
validation,2026-02-10,ethusdt,buy,10,4854682,5304092978.95416,-0.27214994040088536,-0.11971116839578692
validation,2026-02-10,ethusdt,sell,10,4947787,5483848046.2873,0.3013905214919586,-0.1883329973633494
validation,2026-02-10,ethusdt,buy,30,4854682,5304092978.95416,0.1754786593757601,0.2367425380687218
validation,2026-02-10,ethusdt,sell,30,4947787,5483848046.2873,0.12098191082092084,-0.4869118056254819
validation,2026-02-10,ethusdt,buy,60,4854682,5304092978.95416,0.8956989839845539,0.785102706191372
validation,2026-02-10,ethusdt,sell,60,4947787,5483848046.2873,-0.4512673512730653,-0.8925452208127987
validation,2026-02-10,ethusdt,buy,120,4854682,5304092978.95416,1.4184289573680933,1.400981221358903
validation,2026-02-10,ethusdt,sell,120,4947787,5483848046.2873,-0.7221393991612143,-1.2800379511890099
validation,2026-02-10,ethusdt,buy,300,4854682,5304092978.95416,5.003132341592027,4.2573279944443065
validation,2026-02-10,ethusdt,sell,300,4947787,5483848046.2873,-4.489496438232462,-4.106789261892058
validation,2026-02-11,ethusdt,buy,1,6329223,6511680870.99809,-0.29544262119503767,-0.25065991593106696
validation,2026-02-11,ethusdt,sell,1,6310695,6418675182.617868,0.057383144825565675,-0.11989658634682746
validation,2026-02-11,ethusdt,buy,5,6329223,6511680870.99809,-0.36215680121297167,-0.2603469079547566
validation,2026-02-11,ethusdt,sell,5,6310695,6418675182.617868,0.05113635461003599,-0.13028460162527594
validation,2026-02-11,ethusdt,buy,10,6329223,6511680870.99809,-0.4489314710006103,-0.3051809410319174
validation,2026-02-11,ethusdt,sell,10,6310695,6418675182.617868,0.16310784262143638,-0.18862649303466672
validation,2026-02-11,ethusdt,buy,30,6329223,6511680870.99809,0.044335929489319505,0.1492503900383444
validation,2026-02-11,ethusdt,sell,30,6310695,6418675182.617868,0.35713997283558196,-0.23926580961229515
validation,2026-02-11,ethusdt,buy,60,6329223,6511680870.99809,0.6069445680323736,0.4730498330637112
validation,2026-02-11,ethusdt,sell,60,6310695,6418675182.617868,0.024008758678091456,-0.36991128453507394
validation,2026-02-11,ethusdt,buy,120,6329223,6511680870.99809,0.3239019622294907,0.6815511817437473
validation,2026-02-11,ethusdt,sell,120,6310695,6418675182.617868,-0.11784043664582287,-0.7232990643813508
validation,2026-02-11,ethusdt,buy,300,6329223,6511680870.99809,1.2903789129469634,2.5502324815396156
validation,2026-02-11,ethusdt,sell,300,6310695,6418675182.617868,-1.9941491946701786,-2.6186601694997926
validation,2026-02-12,ethusdt,buy,1,5171990,4891270725.06258,-0.06133698990761822,-0.1445305067351581
validation,2026-02-12,ethusdt,sell,1,5173179,4859951978.245991,-0.01873148447419243,-0.12362962190513131
validation,2026-02-12,ethusdt,buy,5,5171990,4891270725.06258,0.0659132899346858,-0.03603256478489815
validation,2026-02-12,ethusdt,sell,5,5173179,4859951978.245991,0.05733837580144351,-0.13259711704159963
validation,2026-02-12,ethusdt,buy,10,5171990,4891270725.06258,0.17497406691613152,0.003982556208796367
validation,2026-02-12,ethusdt,sell,10,5173179,4859951978.245991,0.03117762423866247,-0.2125216271146012
validation,2026-02-12,ethusdt,buy,30,5171990,4891270725.06258,0.31321836684561777,0.1993509006874799
validation,2026-02-12,ethusdt,sell,30,5173179,4859951978.245991,0.16730324537857372,-0.15221059089921915
validation,2026-02-12,ethusdt,buy,60,5171990,4891270725.06258,0.9525996894935583,0.4501994629319606
validation,2026-02-12,ethusdt,sell,60,5173179,4859951978.245991,-0.018722410729118236,-0.260409070262422
validation,2026-02-12,ethusdt,buy,120,5171990,4891270725.06258,1.1413852362596402,0.7405634189931204
validation,2026-02-12,ethusdt,sell,120,5173179,4859951978.245991,0.19475055010358183,-0.2878528291481803
validation,2026-02-12,ethusdt,buy,300,5171990,4891270725.06258,2.2987748551825344,2.158638717596328
validation,2026-02-12,ethusdt,sell,300,5173179,4859951978.245991,-0.4845272604908444,-1.3518459297134082
validation,2026-02-13,ethusdt,buy,1,4330745,4545572725.579201,-0.20053207198283143,-0.2146143628569895
validation,2026-02-13,ethusdt,sell,1,4249083,4462109762.267321,0.16893155280834946,-0.009809073472865863
validation,2026-02-13,ethusdt,buy,5,4330745,4545572725.579201,-0.25993246154274635,-0.2599472343042177
validation,2026-02-13,ethusdt,sell,5,4249083,4462109762.267321,0.2469889991797363,0.07968505671958155
validation,2026-02-13,ethusdt,buy,10,4330745,4545572725.579201,-0.2948602318064632,-0.34029098319522955
validation,2026-02-13,ethusdt,sell,10,4249083,4462109762.267321,0.18151239724381973,0.08160169016069896
validation,2026-02-13,ethusdt,buy,30,4330745,4545572725.579201,-0.35039901705879883,-0.46420056635008794
validation,2026-02-13,ethusdt,sell,30,4249083,4462109762.267321,0.34629838541306407,0.2997271801702603
validation,2026-02-13,ethusdt,buy,60,4330745,4545572725.579201,-0.281574050255745,-0.6507484398763564
validation,2026-02-13,ethusdt,sell,60,4249083,4462109762.267321,1.016359866779221,0.8427635016542427
validation,2026-02-13,ethusdt,buy,120,4330745,4545572725.579201,-2.23812619783026,-2.0617377668690757
validation,2026-02-13,ethusdt,sell,120,4249083,4462109762.267321,2.3791118824213715,1.9092155906851658
validation,2026-02-13,ethusdt,buy,300,4330745,4545572725.579201,-3.3794188447603997,-4.1519391455974475
validation,2026-02-13,ethusdt,sell,300,4249083,4462109762.267321,4.74265023246767,4.185006789913885
validation,2026-02-14,ethusdt,buy,1,2175221,2535571560.17842,-0.06040295209305161,-0.05088966210152225
validation,2026-02-14,ethusdt,sell,1,2123383,2486408747.1013894,0.09911560196614068,-0.010402126211648276
validation,2026-02-14,ethusdt,buy,5,2175221,2535571560.17842,0.08710449181638649,-0.11539108942183822
validation,2026-02-14,ethusdt,sell,5,2123383,2486408747.1013894,-0.00017447704334656424,-0.1025140768188948
validation,2026-02-14,ethusdt,buy,10,2175221,2535571560.17842,0.9007761418810128,0.2512664309999385
validation,2026-02-14,ethusdt,sell,10,2123383,2486408747.1013894,-0.21391958714517642,-0.19888162807590856
validation,2026-02-14,ethusdt,buy,30,2175221,2535571560.17842,0.1222715044364256,-0.10539587733312533
validation,2026-02-14,ethusdt,sell,30,2123383,2486408747.1013894,-0.0777793314252972,-0.11990964350716979
validation,2026-02-14,ethusdt,buy,60,2175221,2535571560.17842,0.8326991028714563,0.25668122708911767
validation,2026-02-14,ethusdt,sell,60,2123383,2486408747.1013894,-0.08265645347183977,-0.18806027483872187
validation,2026-02-14,ethusdt,buy,120,2175221,2535571560.17842,1.3418195772743637,0.4877051849316417
validation,2026-02-14,ethusdt,sell,120,2123383,2486408747.1013894,-0.6034452059920542,-0.4583281286868969
validation,2026-02-14,ethusdt,buy,300,2175221,2535571560.17842,2.6515643625914453,1.136539204437426
validation,2026-02-14,ethusdt,sell,300,2123383,2486408747.1013894,-0.9218434428409588,-0.5505865203977499
validation,2026-02-15,ethusdt,buy,1,4106639,4908998441.18352,0.265377240928514,0.06313634084889101
validation,2026-02-15,ethusdt,sell,1,4232945,5086076824.801149,0.03105248277188051,-0.2121823488450977
validation,2026-02-15,ethusdt,buy,5,4106639,4908998441.18352,0.14664466399763493,-0.009533976228509168
validation,2026-02-15,ethusdt,sell,5,4232945,5086076824.801149,0.23655794441305175,-0.18336616823430546
validation,2026-02-15,ethusdt,buy,10,4106639,4908998441.18352,0.10767400484556232,-0.0077754129592373265
validation,2026-02-15,ethusdt,sell,10,4232945,5086076824.801149,0.453318807313692,-0.15592953997311093
validation,2026-02-15,ethusdt,buy,30,4106639,4908998441.18352,0.465019377225451,0.321960121294935
validation,2026-02-15,ethusdt,sell,30,4232945,5086076824.801149,0.42197284450758316,-0.4581289426706795
validation,2026-02-15,ethusdt,buy,60,4106639,4908998441.18352,0.7474322369166314,0.7868946888128336
validation,2026-02-15,ethusdt,sell,60,4232945,5086076824.801149,0.19575017436718825,-0.8238684542988602
validation,2026-02-15,ethusdt,buy,120,4106639,4908998441.18352,2.0562539169046947,1.734470410827311
validation,2026-02-15,ethusdt,sell,120,4232945,5086076824.801149,-1.8350952219988286,-2.252468122075877
validation,2026-02-15,ethusdt,buy,300,4106639,4908998441.18352,4.672587992183327,3.2869493809629318
validation,2026-02-15,ethusdt,sell,300,4232945,5086076824.801149,-5.72261331286595,-4.650717354213077
validation,2026-02-16,ethusdt,buy,1,3748061,3981441469.4696903,0.05149522929175187,-0.07912637174282781
validation,2026-02-16,ethusdt,sell,1,3672225,3951130426.6726794,0.07266171402597052,-0.06606205686636181
validation,2026-02-16,ethusdt,buy,5,3748061,3981441469.4696903,-0.06603281512091891,-0.16090224656318292
validation,2026-02-16,ethusdt,sell,5,3672225,3951130426.6726794,-0.04709849354226657,-0.1290697081872727
validation,2026-02-16,ethusdt,buy,10,3748061,3981441469.4696903,0.05285728348241725,-0.18219988795631276
validation,2026-02-16,ethusdt,sell,10,3672225,3951130426.6726794,-0.12515194766614962,-0.21326940274701206
validation,2026-02-16,ethusdt,buy,30,3748061,3981441469.4696903,-0.03147563696892577,-0.279587609957952
validation,2026-02-16,ethusdt,sell,30,3672225,3951130426.6726794,-0.1315337322299467,-0.17072225193524437
validation,2026-02-16,ethusdt,buy,60,3748061,3981441469.4696903,-0.026294721645547137,-0.32231526438357005
validation,2026-02-16,ethusdt,sell,60,3672225,3951130426.6726794,-0.6100086177234951,-0.4010857114542784
validation,2026-02-16,ethusdt,buy,120,3748061,3981441469.4696903,0.30085461648140227,-0.2145784363927589
validation,2026-02-16,ethusdt,sell,120,3672225,3951130426.6726794,-1.098759957622555,-0.7577977324082625
validation,2026-02-16,ethusdt,buy,300,3748061,3981441469.4696903,1.8654106314109655,0.6798240478580204
validation,2026-02-16,ethusdt,sell,300,3672225,3951130426.6726794,-1.5981670732325237,-0.9985706925414333
validation,2026-02-17,ethusdt,buy,1,3962160,4206796055.7256103,-0.1527279420212037,-0.14725274322411466
validation,2026-02-17,ethusdt,sell,1,3961795,4171879870.2534003,0.04112390948207767,-0.0843887265324878
validation,2026-02-17,ethusdt,buy,5,3962160,4206796055.7256103,-0.3008472556429446,-0.3028478378109491
validation,2026-02-17,ethusdt,sell,5,3961795,4171879870.2534003,0.03791369731949941,-0.11170326044555948
validation,2026-02-17,ethusdt,buy,10,3962160,4206796055.7256103,-0.39523113387670866,-0.37298245798599083
validation,2026-02-17,ethusdt,sell,10,3961795,4171879870.2534003,-0.08938752327916671,-0.192068547832996
validation,2026-02-17,ethusdt,buy,30,3962160,4206796055.7256103,-0.5356175607068635,-0.43709933091723924
validation,2026-02-17,ethusdt,sell,30,3961795,4171879870.2534003,-0.057008432176088385,-0.17054177790132893
validation,2026-02-17,ethusdt,buy,60,3962160,4206796055.7256103,-0.41178150736731417,-0.42715337112069257
validation,2026-02-17,ethusdt,sell,60,3961795,4171879870.2534003,-0.2814134962411993,-0.23812417324875546
validation,2026-02-17,ethusdt,buy,120,3962160,4206796055.7256103,0.42986849445637143,-0.20787951412043482
