asof_mode,split,date,symbol,side,price_location,rows,share_within_side
strictly_previous_bbo,validation,2026-02-26,btcusdt,sell,inside_spread,7414,0.002765262278450797
same_timestamp_allowed,validation,2026-02-26,btcusdt,sell,at_bid,950740,0.35460553798412603
strictly_previous_bbo,validation,2026-02-26,btcusdt,sell,at_bid,942683,0.3516004505579758
same_timestamp_allowed,validation,2026-02-26,btcusdt,sell,below_bid,1682557,0.6275575132780331
strictly_previous_bbo,validation,2026-02-26,btcusdt,sell,below_bid,1689512,0.630151578444829
same_timestamp_allowed,validation,2026-02-26,btcusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-26,btcusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-26,btcusdt,sell,missing_bbo,4666,0.001740317479262398
strictly_previous_bbo,validation,2026-02-26,btcusdt,sell,missing_bbo,4666,0.001740317479262398
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,above_ask,1696167,0.6230019345684649
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,above_ask,1703508,0.6256982829832537
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,at_ask,980194,0.3600251380037472
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,at_ask,971484,0.3568259560540386
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,inside_spread,8123,0.002983576920491697
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,inside_spread,8186,0.0030067168128948703
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,at_bid,1869,0.0006864834746274752
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,at_bid,1919,0.0007048484685982478
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,below_bid,36218,0.013302867032668753
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,below_bid,37474,0.013764195681214559
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-27,btcusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-27,btcusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,above_ask,33100,0.012352317962845272
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,above_ask,33988,0.012683703411516168
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,at_ask,1428,0.0005329036269167085
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,at_ask,1461,0.000545218626698397
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,inside_spread,7885,0.0029425385842004525
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,inside_spread,7931,0.002959704947532503
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,at_bid,909176,0.33928794671262275
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,at_bid,900662,0.33611067676894707
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,below_bid,1728070,0.6448842931134148
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,below_bid,1735617,0.6477006962453058
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-27,btcusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-27,btcusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,above_ask,2032206,0.6364012153028956
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,above_ask,2039839,0.6387915489976131
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,at_ask,1081578,0.3387046163847933
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,at_ask,1071705,0.3356128091572359
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,inside_spread,16542,0.005180256776891959
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,inside_spread,16824,0.00526856728415127
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,at_bid,3031,0.0009491813741240193
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,at_bid,3064,0.0009595155824203217
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,below_bid,59921,0.01876473016129507
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,below_bid,61846,0.019367558978579377
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-28,btcusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-28,btcusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,above_ask,53078,0.01650477406451284
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,above_ask,54885,0.01706666650082496
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,at_ask,2663,0.0008280683773653432
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,at_ask,2722,0.0008464146162930771
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,inside_spread,15813,0.004917102985834838
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,inside_spread,15924,0.004951618791275151
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,at_bid,1105690,0.3438178461017974
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,at_bid,1096155,0.3408529073191543
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,below_bid,2038674,0.6339322084704896
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,below_bid,2046232,0.6362823927724526
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-28,btcusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-28,btcusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,above_ask,3090560,0.5921749730503825
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,above_ask,3104370,0.5948210748499999
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,at_ask,1963764,0.3762722269677053
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,at_ask,1944812,0.37264087857477624
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,inside_spread,28568,0.005473847661945837
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,inside_spread,29064,0.005568885061845205
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,at_bid,9561,0.001831960847656964
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,at_bid,9803,0.0018783299016401232
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,below_bid,126535,0.024245075395698562
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,below_bid,130939,0.025088915535127623
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-01,ethusdt,buy,missing_bbo,10,1.916076610874348e-6
strictly_previous_bbo,train,2025-12-01,ethusdt,buy,missing_bbo,10,1.916076610874348e-6
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,above_ask,119441,0.022723874136969933
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,above_ask,123853,0.023563265407072424
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,at_ask,9045,0.0017208282044598843
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,at_ask,9209,0.0017520295118707656
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,inside_spread,29806,0.005670647370053214
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,inside_spread,30397,0.00578308622785706
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,at_bid,1922204,0.3657029140879611
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,at_bid,1903540,0.3621520531031032
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,below_bid,3175687,0.6041804044374347
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,below_bid,3189184,0.6067482339869753
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-01,ethusdt,sell,missing_bbo,7,1.3317631211961515e-6
strictly_previous_bbo,train,2025-12-01,ethusdt,sell,missing_bbo,7,1.3317631211961515e-6
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,above_ask,2391687,0.5775965602424871
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,above_ask,2402149,0.5801231513947812
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,at_ask,1623205,0.3920068238730261
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,at_ask,1609149,0.38861227548489324
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,inside_spread,21208,0.005121768797347924
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,inside_spread,21384,0.005164273102720106
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,at_bid,6927,0.0016728825188244566
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,at_bid,7108,0.0017165943328719844
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,below_bid,97730,0.02360196456831444
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,below_bid,100967,0.02438370568473349
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-02,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-02,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,above_ask,98912,0.024621800021059168
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,above_ask,102481,0.025510218051987266
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,at_ask,6849,0.0017048963557933742
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,at_ask,6963,0.0017332739561088137
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,inside_spread,21253,0.0052904310482810015
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,inside_spread,21357,0.005316319385410877
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,at_bid,1569052,0.39057833798369185
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,at_bid,1555846,0.3872910170208349
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,below_bid,2321187,0.5778045345911746
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,below_bid,2330606,0.5801491715856582
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-02,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-02,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,above_ask,2646717,0.5996537631787268
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,above_ask,2657022,0.6019885167732958
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,at_ask,1638389,0.3712018056334058
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,at_ask,1624452,0.368044167511377
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,inside_spread,24504,0.005551751778876065
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,inside_spread,24872,0.005635127744213413
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,at_bid,6878,0.0015583149173649027
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,at_bid,6979,0.0015811979948080336
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,below_bid,97254,0.02203436449162638
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,below_bid,100417,0.02275098997630582
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-03,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-03,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,above_ask,101262,0.023497438560609592
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,above_ask,104156,0.024168979584828
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,at_ask,6125,0.0014212815388174613
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,at_ask,6233,0.0014463425030937528
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,inside_spread,24451,0.005673755902959305
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,inside_spread,24699,0.005731303302408568
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,at_bid,1659127,0.3849937266373221
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,at_bid,1645804,0.38190217823868294
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,below_bid,2518526,0.5844137973602915
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,below_bid,2528599,0.5867511963709867
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-03,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-03,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,above_ask,2235536,0.5772722871157121
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,above_ask,2243933,0.5794406062100638
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,at_ask,1546851,0.3994362938450673
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,at_ask,1535789,0.39657980392941666
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,inside_spread,13541,0.003496630803455573
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,inside_spread,13696,0.003536655748033936
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,at_bid,4899,0.0012650464741251644
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,at_bid,4990,0.001288544989974397
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,below_bid,71758,0.018529741761639833
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,below_bid,74177,0.01915438912251119
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-04,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-04,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,above_ask,74676,0.019239861108999858
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,above_ask,77137,0.01987392423757194
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,at_ask,4632,0.0011934093504859305
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,at_ask,4736,0.0012202043790806058
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,inside_spread,13936,0.0035905338316865125
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,inside_spread,14070,0.003625058195452729
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,at_bid,1533171,0.3950130844762229
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,at_bid,1521670,0.3920499150159598
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,below_bid,2254902,0.5809631112326048
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,below_bid,2263704,0.583230898171935
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-04,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-04,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,above_ask,2515846,0.6033276178371443
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,above_ask,2524126,0.6053132531565126
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,at_ask,1528558,0.3665650667274188
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,at_ask,1516401,0.3636496840489694
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,inside_spread,18061,0.004331226993129414
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,inside_spread,18324,0.004394297293732538
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,at_bid,7404,0.0017755608580438615
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,at_bid,7582,0.0018182472211897025
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,below_bid,100081,0.0240005275842636
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,below_bid,103517,0.02482451827959568
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-05,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-05,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,above_ask,94229,0.022438206172227144
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,above_ask,97471,0.023210204860638996
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,at_ask,6126,0.0014587489096887741
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,at_ask,6311,0.0015028018885154836
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,inside_spread,17754,0.00422765722210488
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,inside_spread,17981,0.004281711417746302
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,at_bid,1540842,0.3669117837908374
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,at_bid,1527841,0.36381593093826414
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,below_bid,2540538,0.6049636039051418
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,below_bid,2549885,0.6071893508948351
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,train,2025-12-05,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,train,2025-12-05,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,train,2025-12-06,ethusdt,buy,above_ask,761081,0.5283431852024116
strictly_previous_bbo,train,2025-12-06,ethusdt,buy,above_ask,764188,0.5305000676845967
same_timestamp_allowed,train,2025-12-06,ethusdt,buy,at_ask,658314,0.4570022318561893
strictly_previous_bbo,train,2025-12-06,ethusdt,buy,at_ask,654592,0.4544184157639161
same_timestamp_allowed,train,2025-12-06,ethusdt,buy,inside_spread,2910,0.002020124886758463
strictly_previous_bbo,train,2025-12-06,ethusdt,buy,inside_spread,2934,0.0020367857105667805
same_timestamp_allowed,train,2025-12-06,ethusdt,buy,at_bid,1589,0.0011030853763090028
