split,symbol,side,venue,window_seconds,signed_liq_bucket,horizon_seconds,rows,clipped_turnover,weighted_pnl_bps,mean_pnl_bps
validation,ethusdt,sell,binance,120,neg_1e1,120,2265498,2245931674.853182,0.2772606905278978,0.20892268914521306
validation,ethusdt,sell,binance,120,neg_1e2,120,7582888,7705206072.299235,-0.09143175741645117,-0.1257434766628494
validation,ethusdt,sell,binance,120,neg_1e3,120,16893633,18690239499.47485,0.060529216747549755,-0.28270776152549654
validation,ethusdt,sell,binance,120,neg_1e4,120,26090640,32928979885.798054,-0.289559815316112,-1.1528570963243885
validation,ethusdt,buy,binance,300,zero,120,12715428,11901282800.668505,-0.3788338425585082,-0.3717089272220648
validation,ethusdt,buy,binance,300,pos_1e2,120,6007321,5908774798.294372,0.05889730551519344,-0.015331919377229443
validation,ethusdt,buy,binance,300,pos_1e3,120,16179078,16744643363.658102,-0.10545667826563858,-0.226735042140884
validation,ethusdt,buy,binance,300,pos_1e4,120,28250352,31650594024.619583,0.679831671550889,0.30499922455850276
validation,ethusdt,buy,binance,300,neg_1e2,120,5616278,5274984350.581274,-0.09251153427108413,-0.3156126873855105
validation,ethusdt,buy,binance,300,neg_1e3,120,14722953,14361348208.92236,0.07060765154946788,0.08789417859337037
validation,ethusdt,buy,binance,300,neg_1e4,120,28776319,31193985242.501137,0.29980495459097595,0.4902211694498174
validation,ethusdt,sell,binance,300,zero,120,12671712,12165803875.941385,-0.47660875425387417,-0.289631073015282
validation,ethusdt,sell,binance,300,pos_1e2,120,5815766,5599507943.325735,-0.8524042334979086,-0.7508707969344466
validation,ethusdt,sell,binance,300,pos_1e3,120,15543825,15237037017.77982,-0.277612015946712,-0.21190163044805466
validation,ethusdt,sell,binance,300,pos_1e4,120,27409881,28398085434.920425,-0.4804988390401765,-0.6347442547822986
validation,ethusdt,sell,binance,300,neg_1e2,120,5664799,5660550143.233546,-0.06512486583235674,-0.2124075505915855
validation,ethusdt,sell,binance,300,neg_1e3,120,15040548,15640768645.760008,-1.0221745553560293,-0.9929244821426948
validation,ethusdt,sell,binance,300,neg_1e4,120,29764153,34434044935.107994,0.08030222302514681,-0.6628728970692757
validation,ethusdt,buy,bybit,1,zero,120,149577612,158713135400.59518,0.041663583347799675,-0.061975762837558124
validation,ethusdt,buy,bybit,1,pos_1e1,120,347396,600618146.8866898,6.99082105104452,4.382383800261017
validation,ethusdt,buy,bybit,1,pos_1e2,120,981091,1830787820.6404808,0.10565737620837713,0.761627828369322
validation,ethusdt,buy,bybit,1,pos_1e3,120,1490805,2952108113.729182,8.788274851905657,6.4854169220537266
validation,ethusdt,buy,bybit,1,neg_1e1,120,355126,489875876.73055965,-0.5648217490212426,-1.017513927614333
validation,ethusdt,buy,bybit,1,neg_1e2,120,989111,1405023207.00629,-0.44199127058101745,-1.4217694582146891
validation,ethusdt,buy,bybit,1,neg_1e3,120,1443091,2188193712.841702,-2.332515369670016,-2.117386821960588
validation,ethusdt,buy,bybit,1,neg_1e4,120,1163822,2051085773.5527768,-5.086759928661345,-4.808465516090146
validation,ethusdt,sell,bybit,1,zero,120,149166558,158120040457.71414,-0.35562573751777626,-0.4357378390809886
validation,ethusdt,sell,bybit,1,pos_1e1,120,248609,344528760.67925894,-4.321006638067704,-5.144484123855478
validation,ethusdt,sell,bybit,1,pos_1e2,120,710587,995512498.7092501,-2.0437637212279,-3.1476960029677765
validation,ethusdt,sell,bybit,1,pos_1e3,120,1112119,1656424076.67451,-6.744734275444939,-5.353661074528136
validation,ethusdt,sell,bybit,1,neg_1e1,120,479971,829235370.5171001,3.867048341496683,2.5131883283298477
validation,ethusdt,sell,bybit,1,neg_1e2,120,1314512,2345743989.520633,2.869629070087173,1.479702042200618
validation,ethusdt,sell,bybit,1,neg_1e3,120,1987443,3767280796.948196,2.3307678233246056,1.9803658405338758
validation,ethusdt,sell,bybit,1,neg_1e4,120,1674630,3704443841.420409,9.352108944763659,6.804470221996222
validation,ethusdt,buy,bybit,5,zero,120,138472977,142426720379.34628,-0.12551370379346471,-0.13393875112506412
validation,ethusdt,buy,bybit,5,pos_1e1,120,602022,908573010.0241497,6.103998776707852,3.7087208248737835
validation,ethusdt,buy,bybit,5,pos_1e2,120,1768139,2811483440.799151,1.1446007129635554,1.8626679391367489
validation,ethusdt,buy,bybit,5,pos_1e3,120,3089626,5199734351.841005,5.223152769455432,3.6211344888872063
validation,ethusdt,buy,bybit,5,neg_1e1,120,627066,791410798.8105599,0.4978223584129166,-0.768145790113891
validation,ethusdt,buy,bybit,5,neg_1e2,120,1886962,2365215220.4113297,-0.657915313091461,-1.1382894334021576
validation,ethusdt,buy,bybit,5,neg_1e3,120,3160939,4296435694.324102,-0.9409758021202042,-1.3822462221878717
validation,ethusdt,buy,bybit,5,neg_1e4,120,2825518,4197265258.623845,-0.7787901793003733,-0.7809412681562774
validation,ethusdt,sell,bybit,5,zero,120,137921013,141769324381.63474,-0.527223130744361,-0.44707958351447913
validation,ethusdt,sell,bybit,5,pos_1e1,120,454451,569855492.5282599,-2.7094378584532848,-3.5835907375142377
validation,ethusdt,sell,bybit,5,pos_1e2,120,1375258,1667159760.9334793,-2.2530262335872093,-3.2999742700068304
validation,ethusdt,sell,bybit,5,pos_1e3,120,2427730,3138034928.036933,-3.326309908366084,-3.2950865863841665
validation,ethusdt,sell,bybit,5,neg_1e1,120,782966,1152811378.8809412,1.7237570441679002,1.6282446195463165
validation,ethusdt,sell,bybit,5,neg_1e2,120,2261722,3420042452.910662,3.2704390774134207,1.4637396471292108
validation,ethusdt,sell,bybit,5,neg_1e3,120,3990951,6689092056.680724,2.5369492952311905,1.782860285220761
validation,ethusdt,sell,bybit,5,neg_1e4,120,3660984,6848517415.864699,3.257330188655865,2.118829443916913
validation,ethusdt,buy,bybit,10,zero,120,130654834,132303649253.14326,-0.1545879765298681,-0.16289006153109553
validation,ethusdt,buy,bybit,10,pos_1e1,120,749387,1097365666.2392595,5.739851035923208,3.577541405852624
validation,ethusdt,buy,bybit,10,pos_1e2,120,2269498,3336861523.8820844,0.8715628228008012,1.3688616959104642
validation,ethusdt,buy,bybit,10,pos_1e3,120,4057756,6319821073.94322,3.768720003046231,2.7388493718631683
validation,ethusdt,buy,bybit,10,neg_1e1,120,786312,902417535.2615696,-0.6812890377133212,-0.7792434958631285
validation,ethusdt,buy,bybit,10,neg_1e2,120,2385534,2784134404.0531898,-1.41120079847069,-2.103716845256824
validation,ethusdt,buy,bybit,10,neg_1e3,120,4268898,5510169497.123191,-0.31540501859527115,-1.0158533373909018
validation,ethusdt,buy,bybit,10,neg_1e4,120,4226775,6034411133.028099,0.5306076684498264,0.4811916245463653
validation,ethusdt,sell,bybit,10,zero,120,130013764,131691248189.14377,-0.5881482934796185,-0.4457342825242161
validation,ethusdt,sell,bybit,10,pos_1e1,120,604911,700407453.6470796,-4.303058397504725,-4.65629734503258
validation,ethusdt,sell,bybit,10,pos_1e2,120,1829462,2113541961.178499,-1.8605758652828446,-2.469864677310798
validation,ethusdt,sell,bybit,10,pos_1e3,120,3301585,4027196522.730208,-1.8105540854066884,-2.0415277381425962
validation,ethusdt,sell,bybit,10,neg_1e1,120,944402,1266140082.1853788,0.597409466245315,1.9146199488418287
validation,ethusdt,sell,bybit,10,neg_1e2,120,2855622,4036932128.6151624,2.153605035671306,1.300129130042104
validation,ethusdt,sell,bybit,10,neg_1e3,120,5209648,8134983324.918113,2.267203195496922,1.3886253181914123
validation,ethusdt,sell,bybit,10,neg_1e4,120,5178500,8969235344.175957,1.9824741925401903,0.7016914144119153
validation,ethusdt,buy,bybit,30,zero,120,112849831,111418262553.50237,-0.2933800884253166,-0.2269627786996271
validation,ethusdt,buy,bybit,30,pos_1e1,120,972202,1218488222.2364986,-0.775164654913435,-1.267050692531998
validation,ethusdt,buy,bybit,30,pos_1e2,120,3086363,4006382211.8925514,0.25246305537479635,-0.05179326315943696
validation,ethusdt,buy,bybit,30,pos_1e3,120,5876292,8086082222.440575,1.5749146841042523,1.7102243087575957
validation,ethusdt,buy,bybit,30,neg_1e1,120,1128615,1177151704.5442097,-1.2045631184491752,-2.617422407931814
validation,ethusdt,buy,bybit,30,neg_1e2,120,3443317,3732360428.7203264,-0.9722956426463918,-2.3605081129916123
validation,ethusdt,buy,bybit,30,neg_1e3,120,6540443,7611621766.38091,-0.185127297511157,-0.3690702483038141
validation,ethusdt,buy,bybit,30,neg_1e4,120,7527628,9957539599.84424,1.0909455746228913,0.746284588366654
validation,ethusdt,sell,bybit,30,zero,120,112130341,111229635477.18073,-0.452685787431246,-0.3876483247271263
validation,ethusdt,sell,bybit,30,pos_1e1,120,865780,919905392.7505195,0.49493317041269536,0.49675627575644443
validation,ethusdt,sell,bybit,30,pos_1e2,120,2727180,2942551137.136489,-0.5761143587171127,-0.5560126788372858
validation,ethusdt,sell,bybit,30,pos_1e3,120,5125805,5761496235.268961,-1.548523363376506,-2.315872283599888
validation,ethusdt,sell,bybit,30,neg_1e1,120,1249797,1474910780.3610685,0.817372362982131,2.257618817712398
validation,ethusdt,sell,bybit,30,neg_1e2,120,3779731,4598263180.460245,-0.0322708513338525,1.3202458535478032
validation,ethusdt,sell,bybit,30,neg_1e3,120,7470853,10119147021.911901,0.6770829815102184,-0.04150418758371767
validation,ethusdt,sell,bybit,30,neg_1e4,120,8608347,13127329718.948072,1.0548050406658451,-0.07810891804847042
validation,ethusdt,buy,bybit,60,zero,120,97056441,94447997985.93579,-0.2888340908820313,-0.1975447481223457
validation,ethusdt,buy,bybit,60,pos_1e1,120,1151855,1327919298.7649715,0.08277153922086755,-0.3147512192100159
validation,ethusdt,buy,bybit,60,pos_1e2,120,3825334,4567645609.584575,-0.30398302162580015,-0.4421852047462575
validation,ethusdt,buy,bybit,60,pos_1e3,120,7201622,9102907249.887573,1.1572625507894931,1.2201646371532193
validation,ethusdt,buy,bybit,60,neg_1e1,120,1397367,1422959446.0480826,-1.4420545759301602,-1.8677395842184226
validation,ethusdt,buy,bybit,60,neg_1e2,120,4156815,4304725961.307408,-2.665678037751728,-3.13737320966579
validation,ethusdt,buy,bybit,60,neg_1e3,120,8143027,8948081935.531967,0.5010917376703915,-0.01298407403467055
validation,ethusdt,buy,bybit,60,neg_1e4,120,10358858,12771545797.812744,0.9125024059638468,0.6859953807047281
validation,ethusdt,sell,bybit,60,zero,120,96266098,94275376958.33841,-0.5112651122679404,-0.49254682338144784
validation,ethusdt,sell,bybit,60,pos_1e1,120,1070903,1092591199.9384198,-0.5373570026577451,-0.3746844757799342
validation,ethusdt,sell,bybit,60,pos_1e2,120,3470799,3552767480.4728146,0.379594807136364,0.36435056323727333
validation,ethusdt,sell,bybit,60,pos_1e3,120,6548360,7034939074.165601,-1.3992118767565402,-1.827201457034086
validation,ethusdt,sell,bybit,60,neg_1e1,120,1472350,1640691677.7227716,-0.2624484090616206,1.1057768069324327
validation,ethusdt,sell,bybit,60,neg_1e2,120,4381554,4966890058.655696,2.04872891342212,2.5528939163318136
validation,ethusdt,sell,bybit,60,neg_1e3,120,8961905,11067184920.751247,-0.4963760291285835,-0.4578503154592298
validation,ethusdt,sell,bybit,60,neg_1e4,120,11574542,16283756283.818586,0.49465601802189474,-0.23315832776282755
validation,ethusdt,buy,bybit,120,zero,120,77488208,74531301376.58759,-0.3441553671335836,-0.18648686903775738
validation,ethusdt,buy,bybit,120,pos_1e1,120,1345227,1434449207.3670018,0.0316895677223472,-0.1608535681342734
validation,ethusdt,buy,bybit,120,pos_1e2,120,4415550,4923411800.723728,-1.2348035347062722,-1.5070378308628893
validation,ethusdt,buy,bybit,120,pos_1e3,120,8806939,10152692689.198435,0.7030096086802031,0.763009383519923
validation,ethusdt,buy,bybit,120,neg_1e1,120,1625685,1599886799.5033832,0.3638348972424958,0.23297276860625363
validation,ethusdt,buy,bybit,120,neg_1e2,120,4924179,5000559435.110184,0.5976707895047656,-0.052808875622184566
validation,ethusdt,buy,bybit,120,neg_1e3,120,9800799,10201772312.724512,1.0047547972348703,0.2170974405049422
validation,ethusdt,buy,bybit,120,neg_1e4,120,13761733,16114038456.322453,0.478701028362957,-0.054065914327330634
validation,ethusdt,sell,bybit,120,zero,120,76934891,74733817586.73997,-0.567048546616262,-0.5927740657837088
validation,ethusdt,sell,bybit,120,pos_1e1,120,1270980,1217062967.1303508,-0.2641658679812437,-0.18927123958378542
validation,ethusdt,sell,bybit,120,pos_1e2,120,4092700,4107700317.841551,1.3373698070712086,1.2905425769707626
validation,ethusdt,sell,bybit,120,pos_1e3,120,8258226,8447584422.976396,-0.7447483203599017,-0.9951735466618469
validation,ethusdt,sell,bybit,120,neg_1e1,120,1691154,1764828116.7035112,-1.6830129202304265,-0.9047109071603561
validation,ethusdt,sell,bybit,120,neg_1e2,120,5057327,5563140719.18303,-1.2221753255990233,-0.785581446648738
validation,ethusdt,sell,bybit,120,neg_1e3,120,10336996,11778285754.649132,-1.3371107249754688,-0.7819600638561532
validation,ethusdt,sell,bybit,120,neg_1e4,120,14910977,19424321100.4747,0.905295678136649,0.16035151266643782
validation,ethusdt,buy,bybit,300,zero,120,48896475,46613109345.954155,-0.11068949153957133,-0.06907217410682634
validation,ethusdt,buy,bybit,300,pos_1e2,120,4595302,4843366448.409164,-0.05103105680827913,-0.01334348253923681
validation,ethusdt,buy,bybit,300,pos_1e3,120,10314134,10961283416.206554,-1.911625989488552,-1.6322635759788993
validation,ethusdt,buy,bybit,300,neg_1e1,120,1710385,1618833235.323339,2.527901737996499,2.4016624138770903
validation,ethusdt,buy,bybit,300,neg_1e2,120,5125843,5018157480.357705,-0.27770698132507865,-0.2873250232650923
validation,ethusdt,buy,bybit,300,neg_1e3,120,11696744,11603439444.538685,1.3365512518158607,0.8722100626084677
validation,ethusdt,buy,bybit,300,neg_1e4,120,18047475,19296728813.681534,-0.9063190428333829,-0.9847740450125329
validation,ethusdt,sell,bybit,300,zero,120,48575006,46891727634.886925,-0.8566548894229415,-0.7880321783021116
validation,ethusdt,sell,bybit,300,pos_1e2,120,4414569,4348231893.5533085,-0.2937414598572972,-0.31462195492496114
validation,ethusdt,sell,bybit,300,pos_1e3,120,10045365,9957547833.7899,1.6721901087033666,1.0496803802521735
validation,ethusdt,sell,bybit,300,neg_1e1,120,1799388,1818050182.1615605,-2.7872134753382496,-2.6123944689385046
validation,ethusdt,sell,bybit,300,neg_1e2,120,5079554,5274925989.319986,-0.9260609995176722,-0.8175311955402361
validation,ethusdt,sell,bybit,300,neg_1e3,120,12037656,12723771637.614002,-1.5590025840486827,-1.4767858047958298
validation,ethusdt,sell,bybit,300,neg_1e4,120,18617255,21438288802.122395,0.7844358018144293,0.69601696098072
validation,ethusdt,buy,binance,1,zero,300,143666274,151156052445.083,0.40655824402534096,0.09682262656248206
validation,ethusdt,buy,binance,1,pos_1e1,300,1286024,2281680869.5314565,4.412063264741628,4.115221092693937
validation,ethusdt,buy,binance,1,pos_1e2,300,2736689,4733089653.50106,5.807396541009301,4.115401328783825
validation,ethusdt,buy,binance,1,pos_1e3,300,2583258,4646274403.509293,9.211761536790506,6.4785025887117005
validation,ethusdt,buy,binance,1,pos_1e4,300,931665,1679971288.3319194,5.549150143546503,4.147796276851562
validation,ethusdt,buy,binance,1,neg_1e1,300,1345246,1934862127.7600462,-2.1497374387425623,-1.8738099746033392
validation,ethusdt,buy,binance,1,neg_1e2,300,2484546,3428048277.983297,-2.8464199123446168,-2.510602859023293
validation,ethusdt,buy,binance,1,neg_1e3,300,2269401,3298570759.2097354,-2.5606182481409956,-2.930903782653064
validation,ethusdt,buy,binance,1,neg_1e4,300,683338,977446174.7182004,-1.9960068375751074,-1.9635901392534347
validation,ethusdt,sell,binance,1,zero,300,143266113,150856959749.60828,-0.4552669660238498,-0.41717583957888266
validation,ethusdt,sell,binance,1,pos_1e1,300,974775,1297952853.8742614,-4.302932914692993,-4.006859699358755
validation,ethusdt,sell,binance,1,pos_1e2,300,2106515,2735564176.660244,-6.95077568666719,-5.488199546150231
validation,ethusdt,sell,binance,1,pos_1e3,300,1989223,2693882424.7764816,-7.499529577275293,-6.2023645883768115
validation,ethusdt,sell,binance,1,pos_1e4,300,665669,929984498.2037501,-3.635579479645963,-4.276356022887774
validation,ethusdt,sell,binance,1,neg_1e1,300,1840660,3419672700.6900296,4.738939593686653,3.055133480546113
validation,ethusdt,sell,binance,1,neg_1e2,300,3243060,5612776524.838254,4.746024011140551,3.327984447192604
validation,ethusdt,sell,binance,1,neg_1e3,300,3121872,5669145684.542202,4.04210136744082,2.6594444594767723
validation,ethusdt,sell,binance,1,neg_1e4,300,984879,1775137593.1216784,1.694513355774642,0.45289504887871546
validation,ethusdt,buy,binance,5,zero,300,122593550,123348117822.90079,0.06387446471986401,-0.06002161408463727
validation,ethusdt,buy,binance,5,pos_1e1,300,1759661,2395979034.593857,3.3350138655038277,1.5781865858178394
validation,ethusdt,buy,binance,5,pos_1e2,300,4980445,7279179540.660938,2.3141772546885044,1.9266742287291656
validation,ethusdt,buy,binance,5,pos_1e3,300,7392320,11778852592.493141,5.902339662519594,4.550568582789483
validation,ethusdt,buy,binance,5,pos_1e4,300,3745050,6420166455.874949,8.16892284619513,5.768239277403009
validation,ethusdt,buy,binance,5,neg_1e1,300,1710849,1956689589.2846105,-0.9704978741136455,-0.7304098178334132
validation,ethusdt,buy,binance,5,neg_1e2,300,4579719,5456300310.367116,-1.9677878872076322,-1.7086207852726594
validation,ethusdt,buy,binance,5,neg_1e3,300,6868669,9143318810.560497,-2.0570491094061403,-2.5152050786358777
validation,ethusdt,buy,binance,5,neg_1e4,300,3370813,4739894378.663018,-2.3231370513964267,-1.5169827588456848
validation,ethusdt,sell,binance,5,zero,300,122209371,123356546873.86328,-0.5772923900025356,-0.3949580827478812
validation,ethusdt,sell,binance,5,pos_1e1,300,1438150,1591206891.61911,-2.3723349146086528,-2.8396365230608747
validation,ethusdt,sell,binance,5,pos_1e2,300,4078114,4645741369.538318,-1.8875611170704747,-1.8869172938120857
validation,ethusdt,sell,binance,5,pos_1e3,300,5948378,7363018100.009878,-4.640443749893528,-4.527260849197955
validation,ethusdt,sell,binance,5,pos_1e4,300,3010876,3976644949.7402477,-6.232713738937142,-5.5390210376553926
validation,ethusdt,sell,binance,5,neg_1e1,300,2076963,2928420037.1669836,0.6733898636059448,0.6282493723482361
validation,ethusdt,sell,binance,5,neg_1e2,300,5650608,8310228396.964183,3.2886925615795546,2.202799255358856
validation,ethusdt,sell,binance,5,neg_1e3,300,8484069,13792067713.359861,4.025094601699789,2.8620012821039205
validation,ethusdt,sell,binance,5,neg_1e4,300,4292374,7422011800.30046,2.8519490786053785,1.4987621718110258
validation,ethusdt,buy,binance,10,zero,300,108880566,107306679207.54239,-0.1686779708703795,-0.15219813346491876
validation,ethusdt,buy,binance,10,pos_1e1,300,2031801,2539892916.330059,1.9544922764750645,0.9771419979204006
validation,ethusdt,buy,binance,10,pos_1e2,300,5943764,7956157850.62427,1.5355891594842,1.4065061465643285
validation,ethusdt,buy,binance,10,pos_1e3,300,9741081,14396020874.321775,4.698376250662345,3.3633067432639145
validation,ethusdt,buy,binance,10,pos_1e4,300,6302082,10139578597.08524,5.763621622626916,4.05871410097636
validation,ethusdt,buy,binance,10,neg_1e1,300,1959039,2082581746.7164314,-1.2750413069466733,-1.1856780900863102
validation,ethusdt,buy,binance,10,neg_1e2,300,5466097,6103293985.290407,-0.920840740575221,-0.8297890661817487
validation,ethusdt,buy,binance,10,neg_1e3,300,9341343,11644759344.66989,-1.7853008619975304,-2.4366044510276343
validation,ethusdt,buy,binance,10,neg_1e4,300,6147209,8479546942.308927,-1.9018946452568715,-0.9467397642311655
validation,ethusdt,sell,binance,10,zero,300,108486900,107625064330.77899,-0.5387347087607606,-0.34792264469458106
validation,ethusdt,sell,binance,10,pos_1e1,300,1720605,1805048256.5272722,-0.8367045554099294,-1.8338627671074255
validation,ethusdt,sell,binance,10,pos_1e2,300,5054092,5507434850.459243,-1.339914020199802,-1.5191892527761583
validation,ethusdt,sell,binance,10,pos_1e3,300,8212053,9565889629.88446,-3.510620073411726,-3.4409028594373208
validation,ethusdt,sell,binance,10,pos_1e4,300,5268148,6678508149.768104,-4.064040762821961,-4.0908001985004345
validation,ethusdt,sell,binance,10,neg_1e1,300,2308358,2941160412.6638417,2.7685370073369002,1.8088173942149133
validation,ethusdt,sell,binance,10,neg_1e2,300,6452326,8629717157.366135,1.3688908572066973,1.1074822694808133
validation,ethusdt,sell,binance,10,neg_1e3,300,11058025,16467399677.614138,3.195897160470781,2.5800915554561197
validation,ethusdt,sell,binance,10,neg_1e4,300,7458155,12417476391.97657,3.2573825143146347,1.3720343868758105
validation,ethusdt,buy,binance,30,zero,300,79694990,76224398111.424,-0.3724293736195066,-0.28351855163862555
validation,ethusdt,buy,binance,30,pos_1e1,300,2518146,2747583605.155908,-0.0869860680894928,0.09832444131692515
validation,ethusdt,buy,binance,30,pos_1e2,300,7449792,8637788331.744865,1.0100309905289238,0.4826097766393475
validation,ethusdt,buy,binance,30,pos_1e3,300,13761787,17406805431.21218,2.678753026213396,1.9558113591509847
validation,ethusdt,buy,binance,30,pos_1e4,300,12631486,18591955432.385242,3.7020086583479146,2.665230385313406
validation,ethusdt,buy,binance,30,neg_1e1,300,2368276,2278183459.571006,-2.977207878797289,-3.1372593142182588
validation,ethusdt,buy,binance,30,neg_1e2,300,6976916,7203683546.626767,-1.104022437357612,-0.6272436257057149
validation,ethusdt,buy,binance,30,neg_1e3,300,13055254,14552611676.37699,-1.9710068808705803,-1.6057386100788271
validation,ethusdt,buy,binance,30,neg_1e4,300,13211422,17034611602.125013,-0.4504958210004176,-0.46264970479054446
validation,ethusdt,sell,binance,30,zero,300,79172738,76880532805.50499,-0.28313515764896685,-0.2833708086212702
validation,ethusdt,sell,binance,30,pos_1e1,300,2330689,2283335989.8039,-1.620257410206308,-1.719381189770447
validation,ethusdt,sell,binance,30,pos_1e2,300,6720376,6701970579.83438,-0.6807400886168241,-0.6449978188925624
validation,ethusdt,sell,binance,30,pos_1e3,300,12364539,13226050735.132128,-1.7973439078116982,-1.9504117504600331
validation,ethusdt,sell,binance,30,pos_1e4,300,11210867,13442163179.795801,-2.8728351017451503,-3.1481626292361247
validation,ethusdt,sell,binance,30,neg_1e1,300,2601677,2883475450.7884245,2.2256737924524383,2.602698194598474
validation,ethusdt,sell,binance,30,neg_1e2,300,7745751,9096828977.013205,0.20575289259838858,0.690436696001555
validation,ethusdt,sell,binance,30,neg_1e3,300,14583884,18615527695.788807,2.532650878853894,1.9291432548686391
validation,ethusdt,sell,binance,30,neg_1e4,300,14938472,22202193938.724155,1.8474307139615191,0.7328751253888502
validation,ethusdt,buy,binance,60,zero,300,57194451,53945155295.277664,-0.24626269475987464,-0.12566287869284862
validation,ethusdt,buy,binance,60,pos_1e1,300,2720005,2788898269.2670674,-1.750467045758037,-0.6941057194529858
validation,ethusdt,buy,binance,60,pos_1e2,300,8093863,8711372924.675137,0.39274500694180825,0.009235636476293505
validation,ethusdt,buy,binance,60,pos_1e3,300,16209891,18963364113.33954,1.0757747824368695,0.9216885890348397
validation,ethusdt,buy,binance,60,pos_1e4,300,17508948,23637955569.49716,3.9779818501300728,2.7963978598141157
validation,ethusdt,buy,binance,60,neg_1e1,300,2513445,2378719942.6676817,-4.124519081073375,-4.4012598295952525
validation,ethusdt,buy,binance,60,neg_1e2,300,7631871,7474537202.540506,-1.7100843065968419,-0.9927678395158485
validation,ethusdt,buy,binance,60,neg_1e3,300,15038762,15721550927.301132,-1.9264954037441546,-1.2810632959502755
validation,ethusdt,buy,binance,60,neg_1e4,300,19001493,23166846589.716522,-0.17403518644260585,-0.4428970656951889
validation,ethusdt,sell,binance,60,zero,300,56759406,54542034543.60201,-0.5495670972773964,-0.47574383713532736
validation,ethusdt,sell,binance,60,pos_1e1,300,2538252,2387794831.2258673,-1.1196940338207948,-1.3493147023182896
validation,ethusdt,sell,binance,60,pos_1e2,300,7573782,7453106625.290224,-0.32319597993514904,-0.508937823859165
validation,ethusdt,sell,binance,60,pos_1e3,300,14931003,15323987791.444885,-0.5499851540229105,-0.9076024116271086
validation,ethusdt,sell,binance,60,pos_1e4,300,16110983,18400689441.314785,-3.5225933612499,-3.0370677639723813
validation,ethusdt,sell,binance,60,neg_1e1,300,2618031,2683330955.2653513,3.173873322727524,3.5178393099691636
validation,ethusdt,sell,binance,60,neg_1e2,300,8163666,8895102824.847996,0.6814822158503957,0.38452838515838555
validation,ethusdt,sell,binance,60,neg_1e3,300,16202293,18945193918.796677,2.215865255030294,1.4726447170731318
validation,ethusdt,sell,binance,60,neg_1e4,300,20806793,28539037233.595535,1.5006244267315245,0.8283461419747269
validation,ethusdt,buy,binance,120,zero,300,35329025,33092355259.66047,-0.056944653236225114,-0.10629267085709458
validation,ethusdt,buy,binance,120,pos_1e1,300,2469333,2444920932.3432684,-0.9180345234941973,0.15358934926794365
validation,ethusdt,buy,binance,120,pos_1e2,300,7942571,8132335382.782842,-0.518745196890602,-0.6645761225354115
validation,ethusdt,buy,binance,120,pos_1e3,300,17460145,19020142741.52365,0.2600117925881766,0.6687478057870793
validation,ethusdt,buy,binance,120,pos_1e4,300,23069878,28527309145.87114,2.576827913194336,1.383135033588194
validation,ethusdt,buy,binance,120,neg_1e1,300,2264258,2107008558.8392327,-1.9250827260118928,-2.23387696088837
validation,ethusdt,buy,binance,120,neg_1e2,300,7316542,6935846518.096506,-2.1173139929798777,-1.072916179417662
validation,ethusdt,buy,binance,120,neg_1e3,300,16177348,16443075277.49275,-1.1105031452121776,-0.5776942081763008
validation,ethusdt,buy,binance,120,neg_1e4,300,24360514,27888222436.87491,0.19184759747167432,0.32169651223891826
validation,ethusdt,sell,binance,120,zero,300,35046241,33551158000.432777,-0.5419957385971452,-0.4552921048862957
validation,ethusdt,sell,binance,120,pos_1e1,300,2322024,2111703266.17537,-0.5545811703231411,-1.0147918263418134
validation,ethusdt,sell,binance,120,pos_1e2,300,7601229,7248798227.88644,0.22196982170272594,0.1332363218698709
validation,ethusdt,sell,binance,120,pos_1e3,300,16366917,16423999107.121202,-0.5225066610574064,-1.2203874507322845
validation,ethusdt,sell,binance,120,pos_1e4,300,21860068,23794013218.850136,-2.077454381900874,-1.4408403637086502
validation,ethusdt,sell,binance,120,neg_1e1,300,2265498,2245931674.853182,2.1062048908559836,1.8368542822449907
validation,ethusdt,sell,binance,120,neg_1e2,300,7582888,7705206072.299235,-0.22806505243218267,-0.18632111425098608
validation,ethusdt,sell,binance,120,neg_1e3,300,16893633,18690239499.47485,0.8701563580578298,0.412796919113859
validation,ethusdt,sell,binance,120,neg_1e4,300,26090387,32928722617.990345,0.6113812335685863,-0.06267464873351909
validation,ethusdt,buy,binance,300,zero,300,12713452,11897958457.989265,-0.12574314325389552,-0.45181416527393925
validation,ethusdt,buy,binance,300,pos_1e2,300,6007321,5908774798.294372,0.9852883391194258,0.7973112253442425
validation,ethusdt,buy,binance,300,pos_1e3,300,16178935,16744495067.002583,-0.057021831742904795,0.24786186376725894
validation,ethusdt,buy,binance,300,pos_1e4,300,28256644,31659294615.64477,2.0191295837233425,1.493016759506348
validation,ethusdt,buy,binance,300,neg_1e2,300,5616278,5274984350.581274,0.47226409577927786,0.10899031194115998
validation,ethusdt,buy,binance,300,neg_1e3,300,14718184,14356268846.96752,0.8240123435882639,0.9895575229818218
validation,ethusdt,buy,binance,300,neg_1e4,300,28776319,31193985242.501137,-0.5262739256799122,-0.3480078948007947
validation,ethusdt,sell,binance,300,zero,300,12667005,12160110358.208355,-0.34171891151305356,-0.11545851902473779
validation,ethusdt,sell,binance,300,pos_1e2,300,5815766,5599507943.325735,-1.4590362902361589,-1.1748152072939113
