strategy,rows,final_pnl,pnl_volatility,max_drawdown,turnover,fill_count,buy_fills,sell_fills,final_inventory,max_abs_inventory,avg_abs_inventory,avg_quoted_spread_ticks,gamma,k,tau_seconds,max_inventory,quote_refresh_seconds,score
avellaneda_stoikov_mid,172790,-828.235946899999,0.05644419523337752,828.5993962999991,4556545.778512043,57515,28748,28767,-28234.0,59983.0,29988.889466983044,3.138982579366459,1e-6,1.0,30.0,50000.0,1.0,-911.0988854189455
avellaneda_stoikov_mid,172790,-828.2468325000088,0.05374099128666932,828.5917034000088,4609179.57923858,58158,29066,29092,-26522.0,59969.0,28404.11498350599,3.5625680209139765,0.00001,1.0,60.0,50000.0,1.0,-911.1088432515081
avellaneda_stoikov_mid,172790,-828.6918518499904,0.05556585465756771,829.0124311499904,4568077.082159605,57659,28821,28838,-23523.0,59980.0,29874.94095723132,3.206165236645447,1e-6,1.0,180.0,50000.0,1.0,-911.5960824590851
avellaneda_stoikov_mid,172790,-829.8945724999978,0.056697208133392664,830.2572392999979,4557825.036016147,57533,28755,28778,-28148.0,59999.0,30053.64814514729,3.1441394486912206,1e-6,1.0,60.0,50000.0,1.0,-912.9233017948121
avellaneda_stoikov_mid,172790,-835.221197749999,0.07381003614216677,835.992374449999,4720519.972926696,59440,29724,29716,-63475.0,109822.0,37018.060831066614,5.527570515121819,0.00001,1.0,180.0,100000.0,1.0,-918.8241370010819
avellaneda_stoikov_mid,172790,-835.4439651499972,0.02552646837614964,835.4439651499972,4776803.215105108,59706,29848,29858,-11531.0,59981.0,12269.965906591817,17.04289183737874,0.0001,1.0,180.0,50000.0,0.5,-918.9895886615875
avellaneda_stoikov_mid,172790,-835.5077241499984,0.02492821794595671,835.5077241499984,4781125.055422169,59774,29875,29899,-4973.0,98520.0,12438.593147751606,17.07606013930728,0.0001,1.0,180.0,100000.0,0.5,-919.059740424313
avellaneda_stoikov_mid,172790,-842.5948149500095,0.09001940088715049,843.3236126500095,4619311.210679326,58218,29091,29127,-58371.0,109997.0,47310.875027490016,5.594871692580809,0.00001,0.5,60.0,100000.0,1.0,-926.9319073025132
avellaneda_stoikov_mid,172790,-845.7691361500001,0.09751996637010805,846.54767245,4594108.455460425,57928,28946,28982,-63617.0,109993.0,52248.42705017651,5.287731016678277,0.00001,0.5,30.0,100000.0,1.0,-930.4291282377052
avellaneda_stoikov_mid,172790,-846.7093450000071,0.10178283336746828,847.4547469000071,4575484.974374219,57704,28833,28871,-59708.0,109989.0,54686.15623589328,5.177517866046203,1e-6,0.5,180.0,100000.0,1.0,-931.4602883056315
avellaneda_stoikov_mid,172790,-853.7393873500077,0.10595241831334663,854.5878389500077,4552097.569271674,57415,28685,28730,-73175.0,109999.0,56537.74925053533,5.098845629132123,1e-6,0.5,60.0,100000.0,1.0,-939.2038250199336
avellaneda_stoikov_mid,172790,-854.471198100008,0.1069269660269847,855.307665000008,4549349.0782197695,57382,28671,28711,-71858.0,109999.0,56913.030100121534,5.084589509092821,1e-6,0.5,30.0,100000.0,1.0,-940.0076559030189
avellaneda_stoikov_mid,172790,-854.8413540500148,0.01947108287381459,854.8413540500148,5009094.514353798,62183,31089,31094,-2167.0,58601.0,9720.417998726778,20.419391101788218,0.0001,0.25,180.0,50000.0,0.1,-940.3264614968161
avellaneda_stoikov_mid,172790,-854.8413540500148,0.01947108287381459,854.8413540500148,5009094.514353798,62183,31089,31094,-2167.0,58601.0,9720.417998726778,20.419361194168232,0.0001,0.25,180.0,50000.0,0.25,-940.3264614968161
avellaneda_stoikov_mid,172790,-855.0389811500152,0.019516289868106624,855.0389811500152,5010615.813980899,62201,31098,31103,-2167.0,90033.0,9734.4765785057,20.417744082412177,0.0001,0.25,180.0,100000.0,0.1,-940.5438527126746
avellaneda_stoikov_mid,172790,-855.0389811500152,0.019516289868106624,855.0389811500152,5010615.813980899,62201,31098,31103,-2167.0,90033.0,9734.4765785057,20.417714193115263,0.0001,0.25,180.0,100000.0,0.25,-940.5438527126746
avellaneda_stoikov_mid,172790,-872.1304187999933,0.09157621922497758,872.8160219999935,4790596.375253386,60379,30174,30205,-56784.0,109998.0,47625.27006192488,3.8505800225849502,0.00001,1.0,60.0,100000.0,1.0,-959.4167835269989
avellaneda_stoikov_mid,172790,-877.369559899993,0.03521924850994905,877.4462171499931,4970571.894614403,62196,31101,31095,-12270.0,59999.0,17189.742242027896,13.331972578442826,0.0001,0.25,60.0,50000.0,0.5,-965.1159005892165
avellaneda_stoikov_mid,172790,-879.2463590999976,0.0988022995927213,880.0565374999975,4772527.152163916,60202,30082,30120,-73056.0,109980.0,52845.02173736906,3.422679978095118,0.00001,1.0,30.0,100000.0,1.0,-967.257297352171
avellaneda_stoikov_mid,172790,-884.7654154500003,0.037186984675124476,884.8633752000003,4996797.578606998,62499,31241,31258,-13643.0,109326.0,18144.3209039875,13.409325217295933,0.0001,0.25,60.0,100000.0,0.5,-973.2535674020908
avellaneda_stoikov_mid,172790,-885.5484766999989,0.10143013017275838,886.3246666999988,4746321.414677307,59892,29930,29962,-73700.0,109981.0,54924.42259968748,3.2589299058436705,1e-6,1.0,180.0,100000.0,1.0,-974.1864358122588
avellaneda_stoikov_mid,172790,-886.8192388500124,0.10641418215112901,887.6454687500125,4712671.003774572,59456,29718,29738,-79089.0,109966.0,56766.64513571387,3.1396956973422214,1e-6,1.0,30.0,100000.0,1.0,-975.5894623895272
avellaneda_stoikov_mid,172790,-887.9078512500176,0.10523087215169845,888.6891453500175,4716334.656157653,59502,29740,29762,-74151.0,109999.0,56506.37897447769,3.1558675811416537,1e-6,1.0,60.0,100000.0,1.0,-976.7824164229169
avellaneda_stoikov_mid,172790,-898.2954109499863,0.05801157456835231,898.6816967999864,5085979.2504667435,63732,31858,31874,-44359.0,59994.0,30873.678962902944,9.047077166927966,1e-6,0.25,60.0,50000.0,0.5,-988.1666679978813
avellaneda_stoikov_mid,172790,-901.257104499989,0.05814103210592261,901.6344450499887,5082926.256017748,63696,31843,31853,-43376.0,59995.0,30879.405579026563,9.041590540866627,1e-6,0.25,30.0,50000.0,0.5,-991.4236369455458
avellaneda_stoikov_mid,172790,-905.6134523500044,0.04193816226516046,905.8406173000045,5164442.852712405,64680,32329,32351,-23377.0,59975.0,21684.08285780427,11.180009915863161,0.0001,0.25,30.0,50000.0,0.5,-996.1996824882907
avellaneda_stoikov_mid,172790,-905.9344647999942,0.05647298085100823,906.306527349994,5105769.344214073,63989,31983,32006,-42796.0,59993.0,30328.569344290758,9.10715597270499,1e-6,0.25,180.0,50000.0,0.5,-996.568150391928
avellaneda_stoikov_mid,172790,-908.5442191499997,0.05599520740034971,908.8638201999993,5128636.818663607,64280,32130,32150,-37031.0,59978.0,30077.36159499971,9.178643305315497,0.00001,0.25,30.0,50000.0,0.5,-999.4336089061591
avellaneda_stoikov_mid,172790,-910.4418695499963,0.046441158727632936,910.7402674499967,5216236.08209979,65358,32665,32693,-22777.0,59980.0,24535.887406678627,10.239101189240715,0.00001,0.25,180.0,50000.0,0.5,-1001.5183498837366
avellaneda_stoikov_mid,172790,-918.289930250002,0.05366600171728952,918.6267015000019,5166594.564550641,64752,32358,32394,-34955.0,59987.0,28783.255008970427,9.378674284959377,0.00001,0.25,60.0,50000.0,0.5,-1010.1554787255031
avellaneda_stoikov_mid,172790,-927.9486078999944,0.05138178741891255,928.1765386499944,5249828.9173367135,65725,32847,32878,-21876.0,109994.0,25327.504444701663,11.364282630794724,0.0001,0.25,30.0,100000.0,0.5,-1020.7687945154383
avellaneda_stoikov_mid,172790,-945.6341264499873,0.10809546326858738,946.4567697999875,5307088.933151508,66498,33241,33257,-90945.0,109997.0,57195.390028358124,9.044648911175237,1e-6,0.25,30.0,100000.0,0.5,-1040.285522968989
avellaneda_stoikov_mid,172790,-948.8199926999828,0.10711459733508114,949.6616459499828,5314267.516224235,66589,33283,33306,-93034.0,109997.0,56877.62416806528,9.062710424467449,1e-6,0.25,60.0,100000.0,0.5,-1043.7918450573977
avellaneda_stoikov_mid,172790,-949.4280206999961,0.03706811529443019,949.435875599996,5396138.13555657,67519,33750,33769,-17074.0,59980.0,18608.20399328665,10.277405312543221,0.0001,0.5,60.0,50000.0,0.5,-1044.373469080395
avellaneda_stoikov_mid,172790,-949.6741974000006,0.06408413181127527,950.0694689000006,5361751.273150377,67141,33555,33586,-26336.0,109994.0,31977.797592453266,10.455318397059862,0.00001,0.25,180.0,100000.0,0.5,-1044.6843420697599
avellaneda_stoikov_mid,172790,-950.060821199979,0.10136663068705005,950.8423398499791,5354649.14556239,67089,33521,33568,-90430.0,109986.0,54499.93970715898,9.135803329461867,1e-6,0.25,180.0,100000.0,0.5,-1045.1505051789477
avellaneda_stoikov_mid,172790,-951.2974977999929,0.09696379421240679,952.063763899993,5389181.566401838,67528,33746,33782,-63540.0,109971.0,51885.2411887262,9.22840562514736,0.00001,0.25,30.0,100000.0,0.5,-1046.5090627141112
avellaneda_stoikov_mid,172790,-953.624808100011,0.022252805553920136,953.624808100011,5561736.801170602,69016,34496,34520,-1934.0,59937.0,10839.461924879912,17.648673291016475,0.0001,0.5,180.0,50000.0,0.25,-1048.9883728562045
avellaneda_stoikov_mid,172790,-953.7268081000109,0.022254894778905215,953.7268081000109,5561906.081170603,69018,34497,34521,-1934.0,59937.0,10839.0801898258,17.648683178954094,0.0001,0.5,180.0,50000.0,0.1,-1049.100572818031
avellaneda_stoikov_mid,172790,-956.5314703500156,0.022433020451095857,956.5314703500156,5564566.5302499235,69055,34515,34540,-1779.0,94378.0,10914.980045141501,17.66229136282612,0.0001,0.5,180.0,100000.0,0.25,-1052.1857088830218
avellaneda_stoikov_mid,172790,-956.6374703500163,0.022435109804329133,956.6374703500163,5564566.622249924,69055,34515,34540,-1779.0,94378.0,10914.770912668557,17.662324208576884,0.0001,0.5,180.0,100000.0,0.1,-1052.3023088621092
avellaneda_stoikov_mid,172790,-961.9305444000028,0.04086268375242307,961.9377645000028,5427256.67117783,67894,33922,33972,-16936.0,108896.0,20212.454621216504,10.506050890620944,0.0001,0.5,60.0,100000.0,0.5,-1058.1263420954651
avellaneda_stoikov_mid,172790,-962.6476351000019,0.08824083104363817,963.381918800002,5430261.012591511,68023,33995,34028,-54476.0,109977.0,45481.92753631576,9.460790882251166,0.00001,0.25,60.0,100000.0,0.5,-1058.9903751727559
avellaneda_stoikov_mid,172790,-986.1801115999881,0.038440384313005796,986.1801115999881,5565306.218219282,69611,34798,34813,-8122.0,59928.0,19694.56789744777,9.080874373801489,0.0001,1.0,60.0,50000.0,0.5,-1084.8000922167766
avellaneda_stoikov_mid,172790,-994.3882419499961,0.043329477563785405,994.3882419499961,5602652.130230003,70073,35029,35044,-9465.0,109866.0,21959.322252445163,9.427071228139791,0.0001,1.0,60.0,100000.0,0.5,-1093.829262077221
avellaneda_stoikov_mid,172790,-996.0949609999886,0.043840514313739684,996.1909780999889,5623837.467363035,70429,35216,35213,-10572.0,59990.0,22899.322819607616,7.748927848227966,0.0001,0.5,30.0,50000.0,0.5,-1095.7163487422695
avellaneda_stoikov_mid,172790,-997.8248903500172,0.02375267292744318,997.8253323500172,5801077.7925026165,71973,35985,35988,-29.0,59541.0,11528.365165808207,16.48754293285911,0.0001,1.0,180.0,50000.0,0.25,-1097.6085764215354
avellaneda_stoikov_mid,172790,-997.8318903500173,0.02375254983936341,997.8323323500173,5801077.819502617,71973,35985,35988,-29.0,59541.0,11527.522431853695,16.48727574924596,0.0001,1.0,180.0,50000.0,0.1,-1097.6162763372622
avellaneda_stoikov_mid,172790,-999.1917943000115,0.023858047519271397,999.1921463000115,5804565.250089609,72023,36015,36008,-74.0,98810.0,11635.100081023207,16.49549737250272,0.0001,1.0,180.0,100000.0,0.25,-1099.1121724400207
avellaneda_stoikov_mid,172790,-999.2967943000115,0.023860714742305885,999.2971463000115,5804735.281089609,72025,36016,36009,-74.0,98810.0,11635.207841888998,16.495543723595116,0.0001,1.0,180.0,100000.0,0.1,-1099.2276724507967
avellaneda_stoikov_mid,172790,-1013.7570738500042,0.048412977111338164,1013.9809082500045,5691153.016188955,71311,35644,35667,-18485.0,59985.0,25560.798651542336,6.60186306026086,0.00001,0.5,180.0,50000.0,0.5,-1115.1577207548698
avellaneda_stoikov_mid,172790,-1021.4879731499962,0.05787650839176499,1021.7225401499962,5719061.305472779,71585,35776,35809,-17109.0,109941.0,28357.964396087737,8.225769481472993,0.0001,0.5,30.0,100000.0,0.5,-1123.6630629614353
avellaneda_stoikov_mid,172790,-1022.0358525000058,0.057964781859114245,1022.313656400006,5596223.798404837,70172,35083,35089,-23928.0,59999.0,31160.72049308409,5.092094241770776,1e-6,0.5,60.0,50000.0,0.5,-1124.2703342120558
avellaneda_stoikov_mid,172790,-1022.6400485500035,0.0580182541195859,1022.9175521500038,5593773.341511033,70140,35066,35074,-23895.0,59997.0,31193.050645291973,5.087381498095943,1e-6,0.5,30.0,50000.0,0.5,-1124.9349230700684
avellaneda_stoikov_mid,172790,-1022.6599475999897,0.0561789408129046,1022.8924526999898,5635749.648097949,70694,35342,35352,-19060.0,59993.0,30507.582336940795,5.234999736606437,0.00001,0.5,30.0,50000.0,0.5,-1124.9522436282223
avellaneda_stoikov_mid,172790,-1022.9130027500038,0.05654524632657701,1023.176437750004,5614229.08770613,70406,35200,35206,-22349.0,59997.0,30827.55469066497,5.155846227468496,1e-6,0.5,180.0,50000.0,0.5,-1125.2337292804732
avellaneda_stoikov_mid,172790,-1030.4881609999934,0.05421998517089698,1030.7105124999935,5680313.444540364,71232,35607,35625,-18164.0,59990.0,29305.00036460443,5.483905515049222,0.00001,0.5,60.0,50000.0,0.5,-1133.5621427500291
avellaneda_stoikov_mid,172790,-1037.5659898499819,0.04542243920523609,1037.6559176999815,5813970.345274805,72791,36384,36407,-10509.0,59991.0,23724.57364430812,6.2939404216387596,0.0001,1.0,30.0,50000.0,0.5,-1141.3339540773443
avellaneda_stoikov_mid,172790,-1048.1927945500004,0.0334865805407371,1048.1927945500004,5981759.512156126,74376,37159,37217,-5733.0,59999.0,15985.089617454714,13.263428709675516,0.0001,0.25,60.0,50000.0,0.1,-1153.013672513962
avellaneda_stoikov_mid,172790,-1048.1927945500004,0.0334865805407371,1048.1927945500004,5981759.512156126,74376,37159,37217,-5733.0,59999.0,15985.089617454714,13.263420016876442,0.0001,0.25,60.0,50000.0,0.25,-1153.013672513962
avellaneda_stoikov_mid,172790,-1049.4095965000056,0.07082898807772363,1049.8037620000057,5852715.627417728,73282,36631,36651,-34292.0,109908.0,35412.96312865328,7.076955083984846,0.00001,0.5,180.0,100000.0,0.5,-1154.3935139963191
avellaneda_stoikov_mid,172790,-1056.0138139000062,0.03626069058898064,1056.0138139000062,6012757.378042631,74763,37361,37402,-5528.0,108781.0,16709.503715492796,13.299013592053164,0.0001,0.25,60.0,100000.0,0.1,-1161.6168662403784
avellaneda_stoikov_mid,172790,-1056.0138139000062,0.03626069058898064,1056.0138139000062,6012757.378042631,74763,37361,37402,-5528.0,108781.0,16709.503715492796,13.298993898556262,0.0001,0.25,60.0,100000.0,0.25,-1161.6168662403784
avellaneda_stoikov_mid,172790,-1059.7152712999932,0.06192286884223785,1059.9639045499937,5912723.212017663,73970,36972,36998,-17228.0,109869.0,30592.007893975348,6.9955893679789565,0.0001,1.0,30.0,100000.0,0.5,-1165.714720955782
avellaneda_stoikov_mid,172790,-1062.889935149983,0.04918767318697007,1063.0484991999829,5908867.820050334,74034,37009,37025,-18491.0,59997.0,26057.88219804387,4.968850469129322,0.00001,1.0,180.0,50000.0,0.5,-1169.1973908582013
avellaneda_stoikov_mid,172790,-1070.4994764000041,0.10919442169022965,1071.2316658000045,5831311.791907229,73090,36545,36545,-73594.0,109999.0,58092.5042305689,5.091777371154746,1e-6,0.5,30.0,100000.0,0.5,-1177.6284522304277
avellaneda_stoikov_mid,172790,-1075.6669573999968,0.057556263695970014,1075.871248499997,5837065.099362377,73241,36637,36604,-20328.0,59992.0,31189.150940447944,3.1503525019482757,1e-6,1.0,60.0,50000.0,0.5,-1183.2572011650907
avellaneda_stoikov_mid,172790,-1075.7677145499936,0.0576957768835154,1075.9948739499935,5834683.69846598,73210,36621,36589,-22841.0,59997.0,31178.85382834655,3.144917943603228,1e-6,1.0,30.0,50000.0,0.5,-1183.3703198303758
avellaneda_stoikov_mid,172790,-1075.8811166000037,0.10840406319272855,1076.6066812000038,5839812.278798442,73207,36599,36608,-72866.0,109998.0,57878.212992650035,5.1099285263993846,1e-6,0.5,60.0,100000.0,0.5,-1183.5475725413032
avellaneda_stoikov_mid,172790,-1076.2993174500102,0.10335440494046427,1077.0067487500105,5880905.124797181,73720,36857,36863,-71203.0,109966.0,55747.05165229469,5.203467779023891,1e-6,0.5,180.0,100000.0,0.5,-1184.0055670301765
avellaneda_stoikov_mid,172790,-1079.549981649986,0.05663721343723552,1079.721995049986,5861395.467686445,73558,36795,36763,-16781.0,59996.0,30851.554239249956,3.218029689608637,1e-6,1.0,180.0,50000.0,0.5,-1187.5252663104084
avellaneda_stoikov_mid,172790,-1079.8886931500047,0.09924242627904596,1080.6207483500048,5910634.020385444,74096,37036,37060,-73957.0,109975.0,53222.837623705076,5.328420835547659,0.00001,0.5,30.0,100000.0,0.5,-1187.9560902687674
avellaneda_stoikov_mid,172790,-1081.7766872499958,0.0916747333991854,1082.5057616499957,5932696.296528596,74352,37160,37192,-74069.0,109993.0,47965.9339255744,5.692869567894583,0.00001,0.5,60.0,100000.0,0.5,-1190.0320600083878
avellaneda_stoikov_mid,172790,-1083.608015799989,0.05575559175991866,1083.813563699989,5880515.629753151,73798,36910,36888,-20576.0,59997.0,30465.076358585568,3.3099906212317447,0.00001,1.0,30.0,50000.0,0.5,-1191.9924186776238
avellaneda_stoikov_mid,172790,-1091.4220216499932,0.05413968332853544,1091.621683849993,5918512.690956009,74241,37126,37115,-20149.0,59994.0,29325.98533479947,3.627023585234806,0.00001,1.0,60.0,50000.0,0.5,-1200.5871226335262
avellaneda_stoikov_mid,172790,-1093.900713149997,0.05834869350330266,1094.170740549997,6171280.832113768,76820,38388,38432,-44127.0,59998.0,30820.07811794664,9.043793165145821,1e-6,0.25,60.0,50000.0,0.1,-1203.3208692128085
avellaneda_stoikov_mid,172790,-1093.900713149997,0.05834869350330266,1094.170740549997,6171280.832113768,76820,38388,38432,-44127.0,59998.0,30820.07811794664,9.043793478572042,1e-6,0.25,60.0,50000.0,0.25,-1203.3208692128085
avellaneda_stoikov_mid,172790,-1095.2089347999897,0.07403444523931613,1095.5301914499896,6061897.066985814,75866,37927,37939,-25600.0,109852.0,37378.51235025175,5.716813500803619,0.00001,1.0,180.0,100000.0,0.5,-1204.7656917962236
avellaneda_stoikov_mid,172790,-1095.7784182499959,0.05852350363171513,1095.9738438499958,6168310.148253551,76781,38369,38412,-35929.0,59994.0,30818.721390126742,9.038942538280372,1e-6,0.25,30.0,50000.0,0.1,-1205.3788845071344
avellaneda_stoikov_mid,172790,-1095.7784182499959,0.05852350363171513,1095.9738438499958,6168310.148253551,76781,38369,38412,-35929.0,59994.0,30818.721390126742,9.038942817054663,1e-6,0.25,30.0,50000.0,0.25,-1205.3788845071344
avellaneda_stoikov_mid,172790,-1099.7932616000044,0.040789512906686747,1099.8474925000044,6272599.416193085,78042,39001,39041,-18916.0,59985.0,20779.422171421957,11.179227324311462,0.0001,0.25,30.0,50000.0,0.1,-1209.780088792222
avellaneda_stoikov_mid,172790,-1099.9022348000044,0.04078883332434781,1099.9564657000044,6272433.037166285,78040,39000,39040,-18916.0,59985.0,20779.224289600093,11.179125787084493,0.0001,0.25,30.0,50000.0,0.25,-1209.8999592924338
avellaneda_stoikov_mid,172790,-1101.2599991999975,0.05741497650842128,1101.5246302999976,6204035.992956137,77239,38599,38640,-43534.0,59991.0,30479.608478499915,9.109374557001503,1e-6,0.25,180.0,50000.0,0.1,-1211.4155101908452
avellaneda_stoikov_mid,172790,-1101.2599991999975,0.05741497650842128,1101.5246302999976,6204035.992956137,77239,38599,38640,-43534.0,59991.0,30479.608478499915,9.109375332251227,1e-6,0.25,180.0,50000.0,0.25,-1211.4155101908452
avellaneda_stoikov_mid,172790,-1102.23780930001,0.05579359037659736,1102.4488596000099,6236062.679430849,77651,38800,38851,-37646.0,59999.0,29902.73198101742,9.182748783352912,0.00001,0.25,30.0,50000.0,0.1,-1212.485685533209
avellaneda_stoikov_mid,172790,-1102.23780930001,0.05579359037659736,1102.4488596000099,6236062.679430849,77651,38800,38851,-37646.0,59999.0,29902.73198101742,9.182750061182393,0.00001,0.25,30.0,50000.0,0.25,-1212.485685533209
avellaneda_stoikov_mid,172790,-1117.6700115999988,0.053557635446500336,1117.8481080999989,6300316.978033999,78449,39207,39242,-31930.0,59993.0,28520.12999594884,9.390590022928,0.00001,0.25,60.0,50000.0,0.1,-1229.4576744229983
avellaneda_stoikov_mid,172790,-1117.8980048999988,0.05355776272054958,1118.0761013999988,6300150.452027299,78447,39206,39241,-31930.0,59993.0,28520.106314022803,9.390412166928963,0.00001,0.25,60.0,50000.0,0.25,-1229.7084670506301
avellaneda_stoikov_mid,172790,-1118.170900200013,0.046018084231138845,1118.340129500013,6355636.082083045,79115,39539,39576,-23538.0,59984.0,23852.409300306732,10.277275881647846,0.00001,0.25,180.0,50000.0,0.1,-1230.0072983909442
avellaneda_stoikov_mid,172790,-1118.212880100013,0.046016903496214845,1118.3821094000132,6355636.134062945,79115,39539,39576,-23538.0,59984.0,23852.031408067596,10.27719736543266,0.00001,0.25,180.0,50000.0,0.25,-1230.0534762431553
avellaneda_stoikov_mid,172790,-1126.9050216499975,0.05013388060326734,1126.9544022499974,6360873.603559259,79115,39532,39583,-18383.0,109877.0,23553.62623415707,11.299922205192512,0.0001,0.25,30.0,100000.0,0.1,-1239.6028172376205
avellaneda_stoikov_mid,172790,-1126.9500015499973,0.05013307729584709,1126.9993821499972,6360873.66253916,79115,39532,39583,-18383.0,109877.0,23553.308600034725,11.299803769028019,0.0001,0.25,30.0,100000.0,0.25,-1239.652295095857
avellaneda_stoikov_mid,172790,-1127.319307599999,0.10895439278483035,1127.9415070999987,6078295.324893537,76240,38134,38106,-66252.0,109999.0,58773.88160194456,3.1494366079626075,1e-6,1.0,30.0,100000.0,0.5,-1240.1193356981591
avellaneda_stoikov_mid,172790,-1135.3938711500066,0.108113078170892,1136.0292565500063,6089983.624644134,76393,38212,38181,-67701.0,109999.0,58483.343903003646,3.172020889381231,1e-6,1.0,60.0,100000.0,0.5,-1249.0026451393976
avellaneda_stoikov_mid,172790,-1138.807954449996,0.09360787946218226,1139.457673949996,6191692.982012451,77590,38793,38797,-61577.0,109972.0,48819.035245095205,3.973945915422261,0.00001,1.0,60.0,100000.0,0.5,-1252.7586037485203
avellaneda_stoikov_mid,172790,-1148.1053069499917,0.10066599105020277,1148.7452540499914,6170960.182083356,77386,38699,38687,-60613.0,109993.0,54108.84219572892,3.48100754854075,0.00001,1.0,30.0,100000.0,0.5,-1262.9852432392104
avellaneda_stoikov_mid,172790,-1149.5848496499943,0.10416935345438859,1150.253580449994,6134676.633446503,76939,38483,38456,-71695.0,109999.0,56420.51749522542,3.2974689263680204,1e-6,1.0,180.0,100000.0,0.5,-1264.6158497467432
avellaneda_stoikov_mid,172790,-1157.0742583500087,0.03488703238622022,1157.0742583500087,6637926.084355618,82457,41205,41252,-861.0,59990.0,17561.232148851206,10.169336752952404,0.0001,0.5,60.0,50000.0,0.1,-1272.7834403082243
avellaneda_stoikov_mid,172790,-1157.0742583500087,0.03488703238622022,1157.0742583500087,6637926.084355618,82457,41205,41252,-861.0,59990.0,17561.232148851206,10.169320879409273,0.0001,0.5,60.0,50000.0,0.25,-1272.7834403082243
avellaneda_stoikov_mid,172790,-1158.1760736000017,0.061624274759313744,1158.4085685000018,6524079.377469923,81154,40550,40604,-27956.0,109918.0,29911.539012674344,10.448120793202458,0.00001,0.25,180.0,100000.0,0.1,-1274.0199216039032
avellaneda_stoikov_mid,172790,-1158.216060200002,0.06162344710719679,1158.448555100002,6524079.427456523,81154,40550,40604,-27956.0,109918.0,29911.182105445918,10.44805585932246,0.00001,0.25,180.0,100000.0,0.25,-1274.0639068282126
avellaneda_stoikov_mid,172790,-1163.8163462500147,0.039793562559879286,1163.8163462500147,6674016.7906328095,82891,41423,41468,-895.0,109838.0,18794.165466751547,10.315973288079835,0.0001,0.5,60.0,100000.0,0.25,-1280.1998602915628
avellaneda_stoikov_mid,172790,-1163.817346250015,0.03979356406725071,1163.817346250015,6674016.789632809,82891,41423,41468,-895.0,109838.0,18794.165466751547,10.315992795046885,0.0001,0.5,60.0,100000.0,0.1,-1280.200960291563
avellaneda_stoikov_mid,172790,-1167.7640989000122,0.10926638398401188,1168.4621994000122,6474081.665821595,80565,40262,40303,-91168.0,109969.0,56846.99685745703,9.059339816926204,1e-6,0.25,60.0,100000.0,0.1,-1284.6160035396992
avellaneda_stoikov_mid,172790,-1167.7640989000122,0.10926638398401188,1168.4621994000122,6474081.665821595,80565,40262,40303,-91168.0,109969.0,56846.99685745703,9.059340202434937,1e-6,0.25,60.0,100000.0,0.25,-1284.6160035396992
avellaneda_stoikov_mid,172790,-1168.6351382500075,0.110544334745077,1169.3377978500075,6461181.70041059,80404,40176,40228,-91669.0,109994.0,57309.427617338966,9.04141306189477,1e-6,0.25,30.0,100000.0,0.1,-1285.57464897777
avellaneda_stoikov_mid,172790,-1168.6351382500075,0.110544334745077,1169.3377978500075,6461181.70041059,80404,40176,40228,-91669.0,109994.0,57309.427617338966,9.041413331769336,1e-6,0.25,30.0,100000.0,0.25,-1285.57464897777
avellaneda_stoikov_mid,172790,-1174.3694041000285,0.103482081500955,1174.9531072000286,6533173.435503866,81312,40624,40688,-76454.0,109988.0,54424.00609989004,9.134768053562889,1e-6,0.25,180.0,100000.0,0.25,-1291.8701572206414
avellaneda_stoikov_mid,172790,-1174.3834041000287,0.1034822175983241,1174.9671072000287,6533173.449503866,81312,40624,40688,-76454.0,109988.0,54424.06397360958,9.134767194215245,1e-6,0.25,180.0,100000.0,0.1,-1291.885557226429
avellaneda_stoikov_mid,172790,-1178.2463930500053,0.09882548203810074,1178.8221052500053,6582811.0189909795,81924,40934,40990,-67657.0,109999.0,51280.69666068638,9.232567286621341,0.00001,0.25,30.0,100000.0,0.1,-1296.133731644672
avellaneda_stoikov_mid,172790,-1178.251393050005,0.09882294901089422,1178.827105250005,6582811.03799098,81924,40934,40990,-67657.0,109999.0,51279.42977024133,9.232525035586745,0.00001,0.25,30.0,100000.0,0.25,-1296.1392315179824
avellaneda_stoikov_mid,172790,-1184.7306361499946,0.08741364449172528,1185.3272877999948,6629713.603562745,82503,41221,41282,-61887.0,109982.0,43940.35764801204,9.47198180707516,0.00001,0.25,60.0,100000.0,0.1,-1303.2677589657587
avellaneda_stoikov_mid,172790,-1184.909629449995,0.08741246085393471,1185.5062810999952,6629547.128556047,82501,41220,41281,-61887.0,109982.0,43940.01037097054,9.471993564658849,0.00001,0.25,60.0,100000.0,0.25,-1303.4646515610316
avellaneda_stoikov_mid,172790,-1207.2433623000102,0.03649636751298884,1207.2433623000102,6904781.622088606,85735,42847,42888,-2154.0,59941.0,18724.143549973956,8.94167042617823,0.0001,1.0,60.0,50000.0,0.1,-1327.969570944366
avellaneda_stoikov_mid,172790,-1207.2433623000102,0.03649636751298884,1207.2433623000102,6904781.622088606,85735,42847,42888,-2154.0,59941.0,18724.143549973956,8.941645663276049,0.0001,1.0,60.0,50000.0,0.25,-1327.969570944366
avellaneda_stoikov_mid,172790,-1217.1526039500145,0.043171195584429875,1217.1526039500145,6944731.7418512665,86233,43106,43127,-2367.0,109809.0,20443.261606574455,9.163288843039867,0.0001,1.0,60.0,100000.0,0.1,-1338.8699086711765
